id,title,subTitle,url,image,price_sale,price_original,gender,age_group
G58001,Forum Low Shoes,Women Originals,https://www.adidas.com.ph/en/forum-low-shoes/G58001.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ecf223e71d734946aae0ac5c00839313_9366/forum-low-shoes.jpg",4000,5000,['female'],adult
IF6904,Adicane Slides,Sportswear,https://www.adidas.com.ph/en/adicane-slides/IF6904.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c2a71a1abbc24464b9389106cfc83e31_9366/adicane-slides.jpg",2000,2500,['female'],adult
IF2069,Nora Shoes,Originals,https://www.adidas.com.ph/en/nora-shoes/IF2069.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cd2ac64aee5647f9a5073ad107f4af45_9366/nora-shoes.jpg",3710,5300,['female'],adult
IF6659,Daily 4.0 Shoes,Sportswear,https://www.adidas.com.ph/en/daily-4.0-shoes/IF6659.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2a8e9e3b2dec40a5b0e38c643e452e32_9366/daily-4.0-shoes.jpg",2640,3300,['female'],adult
IH6013,Response Shoes,Women Running,https://www.adidas.com.ph/en/response-shoes/IH6013.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8a550789cb374e8a91420a2a8766aee5_9366/response-shoes.jpg",3440,4300,['female'],adult
IE6524,Samba OG Shoes,Originals,https://www.adidas.com.ph/en/samba-og-shoes/IE6524.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1910d8d850144530a7c8963b1cfe5e59_9366/samba-og-shoes.jpg",6120,6800,['female'],adult
IE2372,Predator League Firm Ground Football Boots,Football,https://www.adidas.com.ph/en/predator-league-firm-ground-football-boots/IE2372.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b25d12e6ce5e4d0ab72e371876d004b4_9366/predator-league-firm-ground-football-boots.jpg",3290,4700,['female'],adult
IH5633,SL 72 RTN Shoes,Originals,https://www.adidas.com.ph/en/sl-72-rtn-shoes/IH5633.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1d753d21bac548848c60bd86e2b96e34_9366/sl-72-rtn-shoes.jpg",5840,7300,['female'],adult
IG6783,Gazelle Indoor Shoes,Originals,https://www.adidas.com.ph/en/gazelle-indoor-shoes/IG6783.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8457d479b319449fa97f0a1cde3867c2_9366/gazelle-indoor-shoes.jpg",6570,7300,['female'],adult
ID1031,SL 72 RTN Shoes,Originals,https://www.adidas.com.ph/en/sl-72-rtn-shoes/ID1031.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d91345c5a8474fbaa1b6f41a3a8db599_9366/sl-72-rtn-shoes.jpg",5110,7300,['female'],adult
HQ6430,Ultraboost 1.0 x Disney 100 Shoes,Women Sportswear,https://www.adidas.com.ph/en/ultraboost-1.0-x-disney-100-shoes/HQ6430.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1f29c5d6bb8e473f9e65af2e015b7b26_9366/ultraboost-1.0-x-disney-100-shoes.jpg",7600,9500,['female'],adult
IF9640,Campus 00s Shoes,Women Originals,https://www.adidas.com.ph/en/campus-00s-shoes/IF9640.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b6feb4acfe6d400da71212c3a28aeeb3_9366/campus-00s-shoes.jpg",4400,5500,['female'],adult
IE8967,Adilette Shower Slides,Sportswear,https://www.adidas.com.ph/en/adilette-shower-slides/IE8967.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6b51e88151dc4de59d6790bb21e7c64a_9366/adilette-shower-slides.jpg",1275,1500,['female'],adult
IF6492,Courtblock Shoes,Women Sportswear,https://www.adidas.com.ph/en/courtblock-shoes/IF6492.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/321e7d80adb34491bbd60d2c048cc595_9366/courtblock-shoes.jpg",2550,3000,['female'],adult
IF3915,Adifom Supernova Shoes,Originals,https://www.adidas.com.ph/en/adifom-supernova-shoes/IF3915.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1262ac165c934ab0aba1d74ed9657df1_9366/adifom-supernova-shoes.jpg",3290,4700,['female'],adult
ID0377,Supernova Rise Running Shoes,Women Running,https://www.adidas.com.ph/en/supernova-rise-running-shoes/ID0377.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/53e7c3576a1f45d1b7cf8cfa19fe930f_9366/supernova-rise-running-shoes.jpg",5250,7500,['female'],adult
IG4007,Forum Mod Low Shoes,Originals,https://www.adidas.com.ph/en/forum-mod-low-shoes/IG4007.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1181fefd74194491a7c463e326da42e2_9366/forum-mod-low-shoes.jpg",4950,5500,['female'],adult
IE4042,Country Japan Shoes,Originals,https://www.adidas.com.ph/en/country-japan-shoes/IE4042.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/603004be0cef4b1f80e260036ce11c45_9366/country-japan-shoes.jpg",8100,9000,['female'],adult
HQ8576,Pureboost 22 Shoes,Women Running,https://www.adidas.com.ph/en/pureboost-22-shoes/HQ8576.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e9f3eb3efc444c259998af470151530a_9366/pureboost-22-shoes.jpg",5440,6800,['female'],adult
GY6965,Nora Shoes,Originals,https://www.adidas.com.ph/en/nora-shoes/GY6965.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/358e67ec249c4894aa44ae70015e94b9_9366/nora-shoes.jpg",3840,4800,['female'],adult
FY6702,Duramo SL Shoes,Women Running,https://www.adidas.com.ph/en/duramo-sl-shoes/FY6702.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cd075ba05777458eaf13ac3201278a62_9366/duramo-sl-shoes.jpg",2700,3000,['female'],adult
IF8865,Predator Elite Firm Ground Boots,Football,https://www.adidas.com.ph/en/predator-elite-firm-ground-boots/IF8865.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a2a4e9296bc04ccb8c9675aac01ae9e2_9366/predator-elite-firm-ground-boots.jpg",10400,13000,['female'],adult
IE7761,Trae Young Unlimited 2 Basketball Shoes,Basketball,https://www.adidas.com.ph/en/trae-young-unlimited-2-basketball-shoes/IE7761.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cb6bc0fbb61c40ecaa2925c0425e24ff_9366/trae-young-unlimited-2-basketball-shoes.jpg",3710,5300,['female'],adult
IE3181,F50 League Firm/Multi-Ground Boots,Football,https://www.adidas.com.ph/en/f50-league-firm-multi-ground-boots/IE3181.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5eefd6cf96934832b4cd246ac64837fc_9366/f50-league-firm-multi-ground-boots.jpg",3760,4700,['female'],adult
IF5591,Trae Young 3 Shoes,Basketball,https://www.adidas.com.ph/en/trae-young-3-shoes/IF5591.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6c0024ddf818491fb8922bdf4be66e5d_9366/trae-young-3-shoes.jpg",6800,8500,['female'],adult
IG9088,D.O.N Issue #6 Triple White Basketball Shoes,Basketball,https://www.adidas.com.ph/en/d.o.n-issue-6-triple-white-basketball-shoes/IG9088.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/5163cfd90f674f52886f8b4cc928c5ef_9366/d.o.n-issue-6-triple-white-basketball-shoes.jpg",6000,7500,['female'],adult
IF8267,Response Super Shoes,Women Running,https://www.adidas.com.ph/en/response-super-shoes/IF8267.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/02532943cb0647f694073235c010f3f6_9366/response-super-shoes.jpg",4500,5000,['female'],adult
IF8762,Campus 00s Shoes,Originals,https://www.adidas.com.ph/en/campus-00s-shoes/IF8762.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/2bba8cfbabf04abc99798b7ef768f2a3_9366/campus-00s-shoes.jpg",5200,6500,['female'],adult
IE1802,Predator Elite Firm Ground Football Boots,Football,https://www.adidas.com.ph/en/predator-elite-firm-ground-football-boots/IE1802.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/06300e5c31c1486d92b0694fa5cc5ec8_9366/predator-elite-firm-ground-football-boots.jpg",10800,12000,['female'],adult
ID4290,Response CL Shoes,Women Originals,https://www.adidas.com.ph/en/response-cl-shoes/ID4290.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e80cf4cb8fdb4a86b058af5d00bc0f97_9366/response-cl-shoes.jpg",6300,7000,['female'],adult
IE9527,Treziod 2 Shoes,Women Originals,https://www.adidas.com.ph/en/treziod-2-shoes/IE9527.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c28e1b89d6a5496a878f0108247f741d_9366/treziod-2-shoes.jpg",4720,5900,['female'],adult
IG6402,Copa Pure 2 Elite Firm Ground Boots,Football,https://www.adidas.com.ph/en/copa-pure-2-elite-firm-ground-boots/IG6402.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8877930c12c64afd95e5106425792de1_9366/copa-pure-2-elite-firm-ground-boots.jpg",9350,11000,['female'],adult
GX4433,Continental 80 Stripes Shoes,Women Originals,https://www.adidas.com.ph/en/continental-80-stripes-shoes/GX4433.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a350a4682d074f329a8baebc0070af2c_9366/continental-80-stripes-shoes.jpg",4240,5300,['female'],adult
FZ6327,Rivalry Low Shoes,Originals,https://www.adidas.com.ph/en/rivalry-low-shoes/FZ6327.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bd01c1b83ae64d1da5cbaf20015ac70d_9366/rivalry-low-shoes.jpg",4950,5500,['female'],adult
IG5300,Y-3 Rivalry,Y-3,https://www.adidas.com.ph/en/y-3-rivalry/IG5300.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8d7e91e0c2f847bfa38c648fe5416e82_9366/y-3-rivalry.jpg",19996,24995,['female'],adult
IH1299,adidas Sleek Shoes,Women Originals,https://www.adidas.com.ph/en/adidas-sleek-shoes/IH1299.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e9e5b5656471415bbd9abfe2f6276722_9366/adidas-sleek-shoes.jpg",3600,4500,['female'],adult
IH7339,Grand Court 2.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/grand-court-2.0-shoes/IH7339.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b8e4d7b5d5e443949889b1260e56a384_9366/grand-court-2.0-shoes.jpg",3200,4000,['female'],adult
HP6090,ZNCHILL LIGHTMOTION+ Shoes,Women Sportswear,https://www.adidas.com.ph/en/znchill-lightmotion_-shoes/HP6090.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/6dd9e1152cc545d892b2af3501168ce2_9366/znchill-lightmotion_-shoes.jpg",5200,6500,['female'],adult
GY7378,X CRAZYFAST.1 LL FG,Football,https://www.adidas.com.ph/en/x-crazyfast.1-ll-fg/GY7378.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ed4497d24d5a479182a7a8d8e2f6c3af_9366/x-crazyfast.1-ll-fg.jpg",10400,13000,['female'],adult
IH2814,Adifom IIInfinity Mules,Originals,https://www.adidas.com.ph/en/adifom-iiinfinity-mules/IH2814.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/dbeaefb7a37d40a1a574482732329af3_9366/adifom-iiinfinity-mules.jpg",2880,3600,['female'],adult
IE7052,Adifom Stan Smith Mule Shoes,Women Originals,https://www.adidas.com.ph/en/adifom-stan-smith-mule-shoes/IE7052.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/58c1ba39982f4a80af9aaf9c017bb8fe_9366/adifom-stan-smith-mule-shoes.jpg",3120,3900,['female'],adult
IE5841,OZMILLEN Shoes,Women Originals,https://www.adidas.com.ph/en/ozmillen-shoes/IE5841.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/69529020be474d649b30a9b00331228b_9366/ozmillen-shoes.jpg",4770,5300,['female'],adult
IF1929,Adilette Comfort Slides,Women Sportswear,https://www.adidas.com.ph/en/adilette-comfort-slides/IF1929.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/ab75a711046944c0ac28bc49036b4a65_9366/adilette-comfort-slides.jpg",2070,2300,['female'],adult
IE7018,The Road Cycling Shoes,Cycling,https://www.adidas.com.ph/en/the-road-cycling-shoes/IE7018.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0b6739f246474bd2b682a9a641a8a6a2_9366/the-road-cycling-shoes.jpg",4200,7000,['female'],adult
ID6809,Forum XLG Shoes,Women Originals,https://www.adidas.com.ph/en/forum-xlg-shoes/ID6809.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c5d6fd841f6c4a3498fe3e5006b182d0_9366/forum-xlg-shoes.jpg",5200,6500,['female'],adult
GY4164,Hyperturf Shoes,Originals,https://www.adidas.com.ph/en/hyperturf-shoes/GY4164.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/c2d3adb63e7d4b409abbae9900dca85d_9366/hyperturf-shoes.jpg",6000,7500,['female'],adult
IE0603,F50 League Firm/Multi-Ground Boots,Football,https://www.adidas.com.ph/en/f50-league-firm-multi-ground-boots/IE0603.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/205dd7ee954f488485e0b6fd875f3b54_9366/f50-league-firm-multi-ground-boots.jpg",3995,4700,['female'],adult
IH2672,Rivalry Crepe Shoes,Originals,https://www.adidas.com.ph/en/rivalry-crepe-shoes/IH2672.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/cb6a97ffcce04ac2a2381c93e702fbd4_9366/rivalry-crepe-shoes.jpg",8100,9000,['female'],adult
IG4780,X_PLRPHASE Shoes,Women Sportswear,https://www.adidas.com.ph/en/x_plrphase-shoes/IG4780.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/77091f1309b942e98131e3e41568fc13_9366/x_plrphase-shoes.jpg",4950,5500,['female'],adult
GZ0013,Predator Accuracy.4 Flexible Ground Boots,Football,https://www.adidas.com.ph/en/predator-accuracy.4-flexible-ground-boots/GZ0013.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/047b7ca5c56145f8b6fdeaef1ec8691d_9366/predator-accuracy.4-flexible-ground-boots.jpg",2100,3000,['female'],adult
IE9266,Adizero Select Shoes,Basketball,https://www.adidas.com.ph/en/adizero-select-shoes/IE9266.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/3cc0e7f690634f279faeaf1201391cbd_9366/adizero-select-shoes.jpg",6570,7300,['female'],adult
IE1763,Ultraboost Light Shoes,Women Running,https://www.adidas.com.ph/en/ultraboost-light-shoes/IE1763.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/bd41b00bc537444395ec9ed617e54957_9366/ultraboost-light-shoes.jpg",8800,11000,['female'],adult
ID5575,Kantana Shoes,Women Sportswear,https://www.adidas.com.ph/en/kantana-shoes/ID5575.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/e02855ebdaf24b4589187cafaacf2067_9366/kantana-shoes.jpg",3150,4500,['female'],adult
FZ6154,Campus 80s Shoes,Originals,https://www.adidas.com.ph/en/campus-80s-shoes/FZ6154.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/67f0d06f5ba2434990aeae8d0040c688_9366/campus-80s-shoes.jpg",4550,6500,['female'],adult
GZ6352,NY 90 Shoes,Women Originals,https://www.adidas.com.ph/en/ny-90-shoes/GZ6352.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/36ed6de84993460bafb3ad6e00ee0383_9366/ny-90-shoes.jpg",3500,5000,['female'],adult
GY7416,X CRAZYFAST.1 FG,Football,https://www.adidas.com.ph/en/x-crazyfast.1-fg/GY7416.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/22c904f49e7b4648b66e6f368f287180_9366/x-crazyfast.1-fg.jpg",9600,12000,['female'],adult
GY6502,D.O.N. Issue #4 Shoes,Basketball,https://www.adidas.com.ph/en/d.o.n.-issue-4-shoes/GY6502.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/4b7d043fa24d4587a791aedf000acde9_9366/d.o.n.-issue-4-shoes.jpg",4800,6000,['female'],adult
IG2232,Rivalry Mule Shoes,Women Originals,https://www.adidas.com.ph/en/rivalry-mule-shoes/IG2232.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/876905695ab844f0a6b9d131e4dbc79e_9366/rivalry-mule-shoes.jpg",4550,6500,['female'],adult
IE8485,Ultraboost 1.0 Shoes,Women Sportswear,https://www.adidas.com.ph/en/ultraboost-1.0-shoes/IE8485.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d7e9dec99a36446eb581b8a034a5e80b_9366/ultraboost-1.0-shoes.jpg",7000,10000,['female'],adult
IF5165,Forum Low Shoes,Women Originals,https://www.adidas.com.ph/en/forum-low-shoes/IF5165.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/18d0eea4cfa54c3c905aafb9012dda98_9366/forum-low-shoes.jpg",4950,5500,['female'],adult
IF4651,Rivalry Mule Shoes,Women Originals,https://www.adidas.com.ph/en/rivalry-mule-shoes/IF4651.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/8006a7dda49349f38fc0766294a58b5a_9366/rivalry-mule-shoes.jpg",5200,6500,['female'],adult
ID1103,Superstar XLG Shoes,Women Originals,https://www.adidas.com.ph/en/superstar-xlg-shoes/ID1103.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1c60d41cfdad43238ef427f16bd3e4d3_9366/superstar-xlg-shoes.jpg",4550,6500,['female'],adult
IF0814,Alphabounce Slides,Sportswear,https://www.adidas.com.ph/en/alphabounce-slides/IF0814.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1a9787827d5a4e29a3f0857f6278881a_9366/alphabounce-slides.jpg",2380,2800,['female'],adult
IE9108,Sambae Shoes,Originals,https://www.adidas.com.ph/en/sambae-shoes/IE9108.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/9c7c040bc66f454db0cfd633755e1296_9366/sambae-shoes.jpg",5780,6800,['female'],adult
IH0255,Rivalry Low Lux Shoes,Originals,https://www.adidas.com.ph/en/rivalry-low-lux-shoes/IH0255.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/82e71d7fe68640d884f72932311dab2f_9366/rivalry-low-lux-shoes.jpg",5850,6500,['female'],adult
HP6460,Goletto VIII Firm Ground Boots,Football,https://www.adidas.com.ph/en/goletto-viii-firm-ground-boots/HP6460.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0db907b868594346b0c908760bb961d2_9366/goletto-viii-firm-ground-boots.jpg",2295,2700,['female'],adult
HQ4484,Goletto VIII Turf Boots,Football,https://www.adidas.com.ph/en/goletto-viii-turf-boots/HQ4484.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/b699ff73a07c42c89e57cf1794e566fa_9366/goletto-viii-turf-boots.jpg",2160,2700,['female'],adult
GZ5938,Adilette TND Slides,Sportswear,https://www.adidas.com.ph/en/adilette-tnd-slides/GZ5938.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/96a3909874a74a99be62ad7c00670114_9366/adilette-tnd-slides.jpg",1615,1900,['female'],adult
IE2366,Predator Elite Laceless Firm Ground Football Boots,Football,https://www.adidas.com.ph/en/predator-elite-laceless-firm-ground-football-boots/IE2366.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/77e060a62ca5465f8d844615ec7f3a3d_9366/predator-elite-laceless-firm-ground-football-boots.jpg",11700,13000,['female'],adult
GX9484,Adilette Slides,Women Originals,https://www.adidas.com.ph/en/adilette-slides/GX9484.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/1a31b3b7400f45dcbd7caecf00e67d07_9366/adilette-slides.jpg",2160,2700,['female'],adult
IG7941,Mad Iiinfinity Shoes,Originals,https://www.adidas.com.ph/en/mad-iiinfinity-shoes/IG7941.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/697cbe7f62c4480bbe4061a450fdb33f_9366/mad-iiinfinity-shoes.jpg",8800,11000,['female'],adult
IF7222,Forum Bold Stripes Shoes,Women Originals,https://www.adidas.com.ph/en/forum-bold-stripes-shoes/IF7222.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/7d691eddb2544e9f8540fe94b40ffd69_9366/forum-bold-stripes-shoes.jpg",4400,5500,['female'],adult
IF7011,Stan Smith Platform Shoes,Women Originals,https://www.adidas.com.ph/en/stan-smith-platform-shoes/IF7011.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/d59decfe278b4a139a95fc60b476fe07_9366/stan-smith-platform-shoes.jpg",5840,7300,['female'],adult
IF4540,Crazy Iiinfinity Shoes,Originals,https://www.adidas.com.ph/en/crazy-iiinfinity-shoes/IF4540.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/a420c247bf3248eba727ae518d31b31e_9366/crazy-iiinfinity-shoes.jpg",7600,9500,['female'],adult
JH8888,SL 72 OG Shoes,Women Originals,https://www.adidas.com.ph/en/sl-72-og-shoes/JH8888.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/649cc3a5ae0447ddac081d92ca1a1c9d_9366/sl-72-og-shoes.jpg",4800,6000,['female'],adult
IE4079,X Crazyfast Messi.1 Firm Ground Boots,Football,https://www.adidas.com.ph/en/x-crazyfast-messi.1-firm-ground-boots/IE4079.html,"https://assets.adidas.com/images/w_280,h_280,f_auto,q_auto:sensitive/0fd07f3b944f4930856bcafcde1e5d9d_9366/x-crazyfast-messi.1-firm-ground-boots.jpg",9600,12000,['female'],adult
