id,title,subTitle,url,image,price_sale,price_original,gender,age_group,colordescription,out_of_stock,best_seller
HV5060-200,Nike ReactX Rejuven8,Men's Shoes,https://www.nike.com/ph/t/reactx-rejuven8-shoes-zVR5Bq/HV5060-200,https://static.nike.com/a/images/t_default/d63389dc-cc9a-46a2-9cc4-b6ed4ba1fe57/NIKE+REACTX+REJUVEN8.png,3895.0,3895.0,['male'],adult,Khaki/Khaki/Khaki,False,True
IB2765-101,Nike Uplift SC,Men's Shoes,https://www.nike.com/ph/t/uplift-sc-shoes-R0995d/IB2765-101,https://static.nike.com/a/images/t_default/f9033bb2-425b-4242-a050-20deb320751b/NIKE+UPLIFT+SC.png,3595.0,3595.0,['male'],adult,White/Wolf Grey,False,False
IB2998-002,Nike Court Vision Low,Men's Shoes,https://www.nike.com/ph/t/court-vision-low-shoes-PRX0LZ/IB2998-002,https://static.nike.com/a/images/t_default/328e4f38-9020-44c9-a823-5a22b4a8d62d/NIKE+COURT+VISION+LO.png,4495.0,4495.0,['male'],adult,Football Grey/Gum Light Brown/Pale Ivory,False,False
IB2998-500,Nike Court Vision Low,Men's Shoes,https://www.nike.com/ph/t/court-vision-low-shoes-PRX0LZ/IB2998-500,https://static.nike.com/a/images/t_default/af8bc512-673d-40da-b1c0-e083c01728f6/NIKE+COURT+VISION+LO.png,4495.0,4495.0,['male'],adult,Barely Grape/Gum Light Brown/White,False,False
IB4357-100,Nike Lunar Roam,Men's Shoes,https://www.nike.com/ph/t/lunar-roam-shoes-sfk4rj/IB4357-100,https://static.nike.com/a/images/t_default/1dc145a2-630f-4656-aeff-febe5aded937/NIKE+LUNAR+ROAM.png,8595.0,8595.0,['male'],adult,Summit White/Pure Platinum/Sundial/Black,False,False
CD6404-105,Nike P-6000,Shoes,https://www.nike.com/ph/t/p-6000-shoes-QcQbpx/CD6404-105,https://static.nike.com/a/images/t_default/2b0eef5c-9de6-4be8-8346-72017e994498/NIKE+P-6000.png,4995.0,4995.0,['male'],adult,White/Metallic Silver/Flat Silver/Black,False,False
FQ3859-100,Jordan Heir Series PF,Basketball Shoes,https://www.nike.com/ph/t/jordan-heir-series-pf-basketball-shoes-mmkb4d/FQ3859-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d6de70f6-1d76-40e1-a7d9-5c77a169fe4d/JORDAN+HEIR+SERIES+PF.png",6195.0,6195.0,['male'],adult,Sail/Dark Powder Blue/Volt/Black,False,False
HQ1846-001,Sabrina 2 EP x TITAN,Basketball Shoes,https://www.nike.com/ph/t/sabrina-2-ep-titan-basketball-shoes-xkcXbR/HQ1846-001,https://static.nike.com/a/images/t_default/3cc8a509-7d4e-42f1-be8b-267379befbdc/SABRINA+2+TITAN+EP.png,8095.0,8095.0,['male'],adult,Light Bone/Calypso/Teal Tint/Racer Pink,False,True
CD5463-105,Nike Court Vision Low,Shoes,https://www.nike.com/ph/t/court-vision-low-shoes-bv8p57/CD5463-105,https://static.nike.com/a/images/t_default/17d1f7af-ad65-4e9c-80bd-2d9a669c033e/NIKE+COURT+VISION+LO.png,3495.0,3495.0,['male'],adult,White/Photon Dust/Gum Light Brown/White,False,False
HV4887-100,Nike Mercurial Vapor 16 Elite LV8,FG Low-Top Football Boot,https://www.nike.com/ph/t/mercurial-vapor-16-elite-lv8-fg-low-top-football-boot-4mLMxX/HV4887-100,https://static.nike.com/a/images/t_default/8131fe5c-6f74-4cc4-97ce-1cf79434db61/ZM+VAPOR+16+ELITE+FG+LV8.png,14495.0,14495.0,['male'],adult,White/Multi-Colour,False,False
HV4889-100,Nike Tiempo Legend 10 Elite LV8,FG Low-Top Football Boot,https://www.nike.com/ph/t/tiempo-legend-10-elite-lv8-fg-low-top-football-boot-SD8gFj/HV4889-100,https://static.nike.com/a/images/t_default/ac7eb9b0-a01d-4479-9a3a-1c0d5c26aaf8/LEGEND+10+ELITE+FG+LV8.png,13495.0,13495.0,['male'],adult,White/Multi-Colour,False,False
HV4890-100,Nike Phantom GX 2 Elite LV8,FG Low-Top Football Boot,https://www.nike.com/ph/t/phantom-gx-2-elite-lv8-fg-low-top-football-boot-fdZMhV/HV4890-100,https://static.nike.com/a/images/t_default/e2e7c4f2-b316-4cbc-b02f-932f6b9a9e53/PHANTOM+GX+II+ELITE+FG+LV8.png,14495.0,14495.0,['male'],adult,White/Multi-Colour,False,False
HV4891-100,Nike Phantom Luna 2 Elite AS,FG High-Top Football Boot,https://www.nike.com/ph/t/phantom-luna-2-elite-as-fg-high-top-football-boot-pQMm06/HV4891-100,https://static.nike.com/a/images/t_default/5662c87a-f4dc-4dd2-b6b9-3ed3e7168821/PHANTOM+LUNA+II+ELITE+FG+LV8.png,16095.0,16095.0,['male'],adult,White/Multi-Colour,False,False
HF9117-400,Nike Air Zoom Spiridon SP,Men's Shoes,https://www.nike.com/ph/launch/r/HF9117-400,https://static.nike.com/a/images/t_default/803cc0c3-76d8-412b-bef9-90a47021f0d6/AIR+ZOOM+SPIRIDON+SP.png,8895.0,8895.0,['male'],adult,Signal Blue/Black/White/Metallic Lustre,False,False
FQ7860-100,Nike Air Max Dn8,Men's Shoes,https://www.nike.com/ph/t/air-max-dn8-shoes-5hKVxC/FQ7860-100,https://static.nike.com/a/images/t_default/c3cc42e5-49b3-4b98-bf00-b3313a9a60e6/AIR+MAX+DN8.png,10895.0,10895.0,['male'],adult,White/White/White/Black,False,True
FQ8315-800,Nike Mercurial Superfly 10 Club,IC High-Top Football Shoes,https://www.nike.com/ph/t/mercurial-superfly-10-club-ic-high-top-football-shoes-sL1j9n/FQ8315-800,https://static.nike.com/a/images/t_default/d4bb9d28-0d48-4148-8b97-f0d74550a82c/SUPERFLY+10+CLUB+IC.png,3495.0,3495.0,['male'],adult,Ember Glow/Aurora Green,False,False
FZ4153-003,Jordan NU Retro 1 G,Golf Shoes,https://www.nike.com/ph/t/jordan-nu-retro-1-g-golf-shoes-lhzkh5/FZ4153-003,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5020905d-56ce-4051-b1db-4cd87c9fa9b9/JORDAN+NU+RETRO+1+G.png",8595.0,8595.0,['male'],adult,Black/Cool Grey/White,False,False
DV4343-800,Nike Tiempo Legend 10 Club,Indoor Court Low-Top Football Shoes,https://www.nike.com/ph/t/tiempo-legend-10-club-indoor-court-low-top-football-shoes-pbXngz/DV4343-800,https://static.nike.com/a/images/t_default/b30c3c42-7a00-483e-87c2-56cac0e4dfa9/LEGEND+10+CLUB+IC.png,2895.0,2895.0,['male'],adult,Hot Lava/White,False,False
FQ8317-800,Nike Mercurial Superfly 10 Club,TF High-Top Football Shoes,https://www.nike.com/ph/t/mercurial-superfly-10-club-tf-high-top-football-shoes-H7FgbD/FQ8317-800,https://static.nike.com/a/images/t_default/4d2484b1-3481-4c29-b31e-a4530c33205b/SUPERFLY+10+CLUB+TF.png,3495.0,3495.0,['male'],adult,Ember Glow/Aurora Green,False,False
FQ8438-800,Nike Mercurial Vapor 16 Club,IC Low-Top Football Shoes,https://www.nike.com/ph/t/mercurial-vapor-16-club-ic-low-top-football-shoes-ljGrV0/FQ8438-800,https://static.nike.com/a/images/t_default/e0f6d48c-3fb5-48ed-8936-9dc8d47caa5b/VAPOR+16+CLUB+IC.png,2895.0,2895.0,['male'],adult,Ember Glow/Aurora Green,False,False
FQ8446-800,Nike Mercurial Vapor 16 Club,TF Low-Top Football Shoes,https://www.nike.com/ph/t/mercurial-vapor-16-club-tf-low-top-football-shoes-nTXrvV/FQ8446-800,https://static.nike.com/a/images/t_default/d94f93fe-461d-4ed9-85b5-fb772611b7db/VAPOR+16+CLUB+TF.png,2895.0,2895.0,['male'],adult,Ember Glow/Aurora Green,False,False
HQ7494-300,Nike Pegasus Trail 5 GORE-TEX SP,Men's Waterproof Trail-Running Shoes,https://www.nike.com/ph/t/pegasus-trail-5-gore-tex-sp-waterproof-trail-running-shoes-wDNZrx/HQ7494-300,https://static.nike.com/a/images/t_default/daa4e073-b0bb-477f-ad56-a19926d92e81/REACTX+PEGASUS+TRAIL+5+GTX+SP.png,9395.0,9395.0,['male'],adult,Sequoia/Cargo Khaki/Light Army/Medium Olive,False,False
HQ7494-700,Nike Pegasus Trail 5 GORE-TEX SP,Men's Waterproof Trail-Running Shoes,https://www.nike.com/ph/t/pegasus-trail-5-gore-tex-sp-waterproof-trail-running-shoes-wDNZrx/HQ7494-700,https://static.nike.com/a/images/t_default/71ac71c8-5c8a-42f8-bd60-be74894f20a4/REACTX+PEGASUS+TRAIL+5+GTX+SP.png,9395.0,9395.0,['male'],adult,Team Gold/Wheat Gold/Pale Ivory/Desert Ochre,False,False
FD0591-800,Zion 4 PF,Basketball Shoes,https://www.nike.com/ph/t/zion-4-pf-basketball-shoes-X2d9C7/FD0591-800,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c53b6a0a-d09d-4518-b004-3923b8c66557/JORDAN+ZION+4+PF.png",8095.0,8095.0,['male'],adult,Peach Cream/Black/White/Total Orange,False,True
CD6404-202,Nike P-6000,Shoes,https://www.nike.com/ph/t/p-6000-shoes-QcQbpx/CD6404-202,https://static.nike.com/a/images/t_default/e8b0d625-4da5-4cc6-b7d8-92c5605078d0/NIKE+P-6000.png,4995.0,4995.0,['male'],adult,Cave Stone/Medium Ash/Flat Pewter/Metallic Silver,False,False
HV0823-003,Air Jordan 4 Retro 'Abundance',Women's Shoes,https://www.nike.com/ph/t/air-jordan-4-retro-abundance-shoes-AvPVnR8r/HV0823-003,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a90bd508-349f-46ad-a4b7-61896cc725d0/WMNS+AIR+JORDAN+4+RETRO.png",12095.0,12095.0,['male'],adult,Seafoam/Metallic Silver/Sail,False,True
FZ4153-101,Jordan NU Retro 1 G,Golf Shoes,https://www.nike.com/ph/t/jordan-nu-retro-1-g-golf-shoes-lhzkh5/FZ4153-101,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2b3ed669-57bc-422b-89b4-1bd4968f3449/JORDAN+NU+RETRO+1+G.png",8595.0,8595.0,['male'],adult,White/University Blue,False,False
HF1798-200,Sabrina 2 'Stronger Than Gold' EP,Basketball Shoes,https://www.nike.com/ph/t/sabrina-2-stronger-than-gold-ep-basketball-shoes-sRw62Z/HF1798-200,https://static.nike.com/a/images/t_default/6c930f60-8219-41f1-9b08-52b65062f9c5/SABRINA+2++NRG+EP.png,7895.0,7895.0,['male'],adult,Rattan/Khaki/Sail/Metallic Gold,False,True
HV5235-002,Nike Air Max Dn Essential,Men's Shoes,https://www.nike.com/ph/t/air-max-dn-essential-shoes-vrxxDv/HV5235-002,https://static.nike.com/a/images/t_default/e32aab04-2810-42be-8dcb-bb419789f4b6/AIR+MAX+DN+ES.png,9095.0,9095.0,['male'],adult,Black/Black/Bright Crimson/Black,False,False
DX9016-104,Nike Air Zoom TR 1,Men's Workout Shoes,https://www.nike.com/ph/t/air-zoom-tr-1-workout-shoes-Zq4r1h/DX9016-104,https://static.nike.com/a/images/t_default/9ddf9c16-1df8-4d23-accf-1a1fef31e534/M+NIKE+AIR+ZOOM+TR+1.png,6895.0,6895.0,['male'],adult,Summit White/Game Royal/Light Smoke Grey,False,False
HV5913-100,Tatum 3 PF,Basketball Shoes,https://www.nike.com/ph/t/tatum-3-pf-basketball-shoes-cVsscl/HV5913-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6ee3bfc0-d21d-4315-a989-4abf91e18ade/JORDAN+TATUM+3+PF.png",7095.0,7095.0,['male'],adult,Sail/Muslin/Pale Ivory/Dark Iris,False,True
HV4888-100,Nike Mercurial Superfly 10 Elite AS,FG High-Top Football Boot,https://www.nike.com/ph/t/mercurial-superfly-10-elite-as-fg-high-top-football-boot-Slvvdt/HV4888-100,https://static.nike.com/a/images/t_default/4f44164e-7f03-4f3f-befe-18febd425ec9/ZM+SUPERFLY+10+ELITE+FG+LV8.png,16095.0,16095.0,['male'],adult,White/Multi-Colour,False,False
FZ1517-801,Sabrina 2 EP,Basketball Shoes,https://www.nike.com/ph/t/sabrina-2-ep-basketball-shoes-w6qwqM/FZ1517-801,https://static.nike.com/a/images/t_default/fd46ab60-65a9-4f45-bcfc-7a5c01429fc0/SABRINA+2+EP.png,7395.0,7395.0,['male'],adult,Apricot Agate/Washed Coral/Washed Teal/Light Bone,False,False
FZ3863-010,Nike C1TY,Shoes,https://www.nike.com/ph/t/c1ty-shoes-445XbQ/FZ3863-010,https://static.nike.com/a/images/t_default/5ccc7a60-e8c5-48aa-9d72-3fa75445fc4a/NIKE+C1TY.png,5495.0,5495.0,['male'],adult,College Grey/Vast Grey/Fire Red/Black,False,False
DX0755-001,Nike Air Max Plus OG,Men's Shoes,https://www.nike.com/ph/t/air-max-plus-og-shoes-zN9XDM/DX0755-001,https://static.nike.com/a/images/t_default/f52752b1-4e7b-473b-8843-2583119fdde6/NIKE+AIR+MAX+PLUS+OG.png,9395.0,9395.0,['male'],adult,Black/Sky Blue/Hyper Blue/Chamois,False,False
FZ3055-003,Nike Air More Uptempo Low,Men's Shoes,https://www.nike.com/ph/t/air-more-uptempo-low-shoes-HFjrmG/FZ3055-003,https://static.nike.com/a/images/t_default/f6b1d444-802f-4aa0-9a3d-f4ebef06e386/AIR+MORE+UPTEMPO+LOW.png,9395.0,9395.0,['male'],adult,Black/Gum Medium Brown/Black,False,False
AA8005-100,Nike Grandstand 2 Premium,Men's Shoes,https://www.nike.com/ph/t/grandstand-2-shoes-H464TG/AA8005-100,https://static.nike.com/a/images/t_default/132fa89a-f40e-4899-86e7-bfb97d16abc2/GRANDSTAND+II+PREMIUM.png,5195.0,5195.0,['male'],adult,White/Dark Cypress/Neutral Grey/Dark Cypress,False,False
FJ1214-102,Air Jordan Mule,Golf Shoes,https://www.nike.com/ph/t/air-jordan-mule-golf-shoes-RHRFBC/FJ1214-102,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/45d292a8-d46b-4d41-962a-fe202e3178ff/AIR+JORDAN+MULE.png",5495.0,5495.0,['male'],adult,White/Midnight Navy/Metallic Silver,False,True
HF1199-001,Nike Air Max SNDR,Women's Shoes,https://www.nike.com/ph/t/air-max-sndr-shoes-H5O6riRL/HF1199-001,https://static.nike.com/a/images/t_default/8e306ee2-ecb8-423a-8fc7-37ee3d922a6e/W+NIKE+AIR+MAX+SNDR.png,11495.0,11495.0,['male'],adult,Silver/White/Anthracite/Black,False,False
FD0591-100,Zion 4 PF,Basketball Shoes,https://www.nike.com/ph/t/zion-4-pf-basketball-shoes-X2d9C7/FD0591-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9c38c645-4189-4163-a199-e35f77338a6f/JORDAN+ZION+4+PF.png",8095.0,8095.0,['male'],adult,White/Black/Volt/Bright Crimson,False,True
355152-106,Nike Big Low,Men's Shoes,https://www.nike.com/ph/t/big-low-shoes-JWZJlt/355152-106,https://static.nike.com/a/images/t_default/61bdd698-2bb8-4aed-a839-71b22fa19bc4/BIG+NIKE+LOW.png,4695.0,4695.0,['male'],adult,White/Wolf Grey,False,False
355152-140,Nike Big Low,Men's Shoes,https://www.nike.com/ph/t/big-low-shoes-JWZJlt/355152-140,https://static.nike.com/a/images/t_default/e4a90106-bdaf-424f-8a24-57fb92007ccd/BIG+NIKE+LOW.png,4695.0,4695.0,['male'],adult,White/Midnight Navy,False,False
355152-150,Nike Big Low,Men's Shoes,https://www.nike.com/ph/t/big-low-shoes-JWZJlt/355152-150,https://static.nike.com/a/images/t_default/46ca5a8d-432e-42b1-936e-f521670a360f/BIG+NIKE+LOW.png,4695.0,4695.0,['male'],adult,White/Gym Red,False,False
DX1978-301,Nike Ultrafly,Men's Trail-Racing Shoes,https://www.nike.com/ph/t/ultrafly-trail-racing-shoes-4DRfrN/DX1978-301,https://static.nike.com/a/images/t_default/90c5f9bf-4645-40ce-b8fa-ebad1b553ab9/NIKE+ZOOMX+ULTRAFLY+TRAIL.png,13395.0,13395.0,['male'],adult,Dusty Cactus/Glacier Blue/Field Purple/Opti Yellow,False,True
CT8532-101,Air Jordan 3 Retro 'Lucky Shorts',Men's Shoes,https://www.nike.com/ph/t/air-jordan-3-retro-lucky-shorts-shoes-TJf2lm/CT8532-101,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/67bfe496-7894-4c53-a514-b8234ecc2c3b/AIR+JORDAN+3+RETRO.png",11295.0,11295.0,['male'],adult,Summit White/Legend Blue/Photon Dust/Hydrogen Blue,False,True
HJ7710-100,Air Jordan 14 G,Golf Shoes,https://www.nike.com/ph/t/air-jordan-14-g-golf-shoes-4bmqzg/HJ7710-100,"https://static.nike.com/a/images/t_default/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a0cf7390-cdec-4683-9c0a-1bcf10d82cb6/AIR+JORDAN+14+G.png",12295.0,12295.0,['male'],adult,White/Black/Glacier Blue/Oxidised Green,False,True
FZ4110-003,Nike Air Max TL 2.5,Men's Shoes,https://www.nike.com/ph/t/air-max-tl-2-5-shoes-7PdW4h/FZ4110-003,https://static.nike.com/a/images/t_default/5002b4cc-c4a4-4cb9-b524-68ebb27d41e7/AIR+MAX+TL+2.5.png,9895.0,9895.0,['male'],adult,Black/Black/Citron,False,False
FD8311-600,Nike Alphafly 3,Men's Road Racing Shoes,https://www.nike.com/ph/t/alphafly-3-road-racing-shoes-d6x9mh/FD8311-600,https://static.nike.com/a/images/t_default/1a5c3044-5824-44b8-aadc-11ef214dce68/AIR+ZOOM+ALPHAFLY+NEXT%25+3.png,14495.0,14495.0,['male'],adult,Bright Crimson/Lime Blast/Mint Foam/Cave Purple,False,True
FN8454-601,Nike Zoom Fly 6,Men's Road Racing Shoes,https://www.nike.com/ph/t/zoom-fly-6-road-racing-shoes-PZG8ZD/FN8454-601,https://static.nike.com/a/images/t_default/72fe7a6a-69fe-4db2-88cd-ec7dcabf88b0/ZOOM+FLY+6.png,9395.0,9395.0,['male'],adult,Bright Crimson/Lime Blast/Mint Foam/Cave Purple,False,True
